dd,n,tipoCurto,Potencia_Carga,IA_Sim,IB_Sim,IC_Sim,VA_Sim,VB_Sim,VC_Sim,VA_Entrada_TRIF,VB_Entrada_TRIF,VC_Entrada_TRIF,IA_Entrada_TRIF,IB_Entrada_TRIF,IC_Entrada_TRIF
9,0.11,4,30000,3.49302394610586,29.5668899391066,26.4670223816355,11575.7428146557,300.126087081076,11310.3081597955,13733.671214792,13731.2768585451,13796.711621642,18.9059189795168,32.3378531063301,13.5549430323935
9,0.21,4,30000,3.48918426465851,29.5021457812019,26.4087253496848,11585.7268919936,332.974553224775,11301.0582496499,13733.8916685399,13731.3806535665,13796.7134302413,18.8651481569563,32.2667180918561,13.5254722790243
9,0.31,4,30000,3.48536402285191,29.4376176283337,26.3506248344514,11595.6359510236,366.595706407119,11291.9179654843,13734.111114216,13731.4845674387,13796.7151960555,18.8245137222515,32.1958211170113,13.4961043377093
9,0.41,4,30000,3.48156307665512,29.37330435716,26.2927199317837,11605.4706209145,400.748522037011,11282.8859300227,13734.3295595386,13731.5885930661,13796.7169164836,18.7840149093695,32.1251610086395,13.4668388244466
9,0.51,4,30000,3.47778143200224,29.3092057373337,26.235010306435,11615.2316473474,435.264577324724,11273.9618546422,13734.5470072515,13731.692724952,13796.7185959741,18.7436516363054,32.0547374429166,13.4376754722865
9,0.61,4,30000,3.47401894775315,29.2453214827472,26.1774957473922,11624.9193960318,470.024734907011,11265.1444707484,13734.7634567581,13731.7969571059,13796.7202330092,18.7034236867526,31.9845501351371,13.4086141911333
9,0.71,4,30000,3.47027555633585,29.1816509916988,26.1201756834971,11634.5346427294,504.942677056956,11256.4328834029,13734.9789165557,13731.9012822646,13796.7218266067,18.663330692502,31.9145984090657,13.3796546642225
9,0.81,4,30000,3.46655119610057,29.1181939785088,26.0630498209858,11644.0780285571,539.954199136556,11247.8264355623,13735.1933886266,13732.0056954948,13796.7233805859,18.6233724860719,31.8448819322504,13.3507967070679
9,0.91,4,30000,3.46284577896617,29.0549495221522,26.006117349604,11653.5500375075,575.011431520258,11239.3240283903,13735.406876054,13732.1101908103,13796.7248920671,18.5835484753637,31.7753997040975,13.3220399202923
9,0.01,5,30000,29.7779977547844,26.6888621389615,3.45023749958725,6.00957362626161,11442.9858351119,11447.4843107914,13731.2855276953,13796.7284793865,13732.3040068853,32.5890976309713,13.6829731197669,19.0172856690676
9,0.11,5,30000,29.7034820988351,26.6197924937982,3.45023348645822,65.9297189253941,11420.6563581774,11469.8538565032,13731.3583685144,13796.7284712156,13732.6289190886,32.5059956178042,13.6472157333493,18.9718107242316
9,0.21,5,30000,29.6289826665696,26.550749626987,3.45022939977145,125.543837543542,11398.6156200568,11492.0043225102,13731.4331665566,13796.7284657545,13732.9528761451,32.4229173752718,13.6114851280498,18.9263424820352
9,0.31,5,30000,29.5545052110249,26.4817385150282,3.45022539696713,184.851604514427,11376.8633716503,11513.9372137966,13731.5098844743,13796.7284592148,13733.2758552523,32.3398691136136,13.57578365552,18.8808846568815
9,0.41,5,30000,29.4800550538314,26.412763998695,3.4502213793092,243.853327833286,11355.3983443688,11535.6536967072,13731.5884833012,13796.728452589,13733.5978350915,32.2568567154156,13.5401137597597,18.83544054468
9,0.51,5,30000,29.4056368915244,26.3438303143734,3.45021734188488,302.549543159116,11334.2192414743,11557.155625357,13731.6689259961,13796.7284444757,13733.9187974711,32.1738853493308,13.5044775673862,18.7900130824382
9,0.61,5,30000,29.3312566708274,26.2749426125221,3.45021340130164,360.940018523647,11313.3260272758,11578.4445596002,13731.7511756546,13796.7284394978,13734.2387209923,32.0909614405373,13.4688775062338,18.7446060986653
9,0.71,5,30000,29.2569184393346,26.2061047750354,3.45020934095905,419.025643890261,11292.7158856301,11599.5213135,13731.8351953194,13796.7284312027,13734.5575845846,32.0080895766939,13.4333156751037,18.6992219919456
9,0.81,5,30000,29.1826279389719,26.1373217586863,3.45020527847339,476.80630125795,11272.3889831182,11620.3878031686,13731.9209477373,13796.7284251931,13734.8753731485,31.9252759528013,13.3977943969106,18.6538644665561
9,0.91,5,30000,29.108389285621,26.0685972338978,3.45020126516854,534.282883702047,11252.3436470763,11641.0458110639,13732.0083975647,13796.7284197217,13735.1920665717,31.8425250734186,13.3623154899879,18.6085361229495
9,0.01,1,45000,49.389897777747,47.7718576102934,48.192266962077,8.98368866297004,486.040046600593,483.158133760897,13668.2610445252,13667.7135483436,13663.9621490926,48.7187055137674,47.5041559545818,49.1310130568637
9,0.11,1,45000,49.1296841857894,47.6797985608246,48.0397228963575,98.4363268798642,525.826895117485,499.77650324955,13668.5880325845,13668.1596723662,13664.7491924841,48.5330463274453,47.4293755974056,48.8866887409696
9,0.21,1,45000,48.8708072638621,47.5866732325595,47.888055354954,187.204713935477,565.841423377917,525.947716655754,13668.920019432,13668.6032875043,13665.5332483248,48.3474759669384,47.3538641916869,48.6441443263339
9,0.31,1,45000,48.613281102073,47.4925172533795,47.7372559295507,275.289393815643,606.029975067273,560.076318614881,13669.2568285713,13669.0444061664,13666.3141961445,48.1620236544593,47.2776375009694,48.403376980596
9,0.41,1,45000,48.3571191583124,47.3973668381952,47.5873207287378,362.691180068173,646.350602425196,600.571119456306,13669.5982893394,13669.4830433567,13667.0919304278,47.9767172133594,47.2007150268776,48.1643860236498
9,0.51,1,45000,48.1023334006445,47.3012570208633,47.4382405579821,449.411502959911,686.770388180781,646.02107652785,13669.9442362209,13669.9192192195,13667.8663419762,47.7915845762062,47.1231124956208,47.9271664803857
9,0.61,1,45000,47.8489365459192,47.2042232270788,47.2900104218545,535.451247642277,727.262247071986,695.258812127401,13670.2944990839,13670.352950163,13668.6373312267,47.6066531841676,47.0448485341018,47.6917163166752
9,0.71,1,45000,47.5969375801541,47.1062992268737,47.1426231910924,620.812016887342,767.803777743467,747.357096302538,13670.6489155799,13670.7842481842,13669.4048036931,47.4219477255593,46.9659405559614,47.4580299501911
9,0.81,1,45000,47.3463478616961,47.0075180338702,46.9960731340821,705.495415752212,808.376384140752,801.594870989957,13671.0073255022,13671.2131304163,13670.1686651193,47.2374936491939,46.8864056546108,47.2261043741303
9,0.91,1,45000,47.0971765737359,46.9079129710393,46.8503527370151,789.503221128618,848.964103946923,857.416436302929,13671.3695701116,13671.6396118906,13670.9288289842,47.0533158759205,46.8062607242209,46.9959336602565
9,0.01,2,45000,49.389897777747,47.7718576102934,48.192266962077,8.98368866297004,486.040046600593,483.158133760897,13668.2610445252,13667.7135483436,13663.9621490926,48.7187055137674,47.5041559545818,49.1310130568637
9,0.11,2,45000,49.1296841857894,47.6797985608246,48.0397228963575,98.4363268798642,525.826895117485,499.77650324955,13668.5880325845,13668.1596723662,13664.7491924841,48.5330463274453,47.4293755974056,48.8866887409696
9,0.21,2,45000,48.8708072638621,47.5866732325595,47.888055354954,187.204713935477,565.841423377917,525.947716655754,13668.920019432,13668.6032875043,13665.5332483248,48.3474759669384,47.3538641916869,48.6441443263339
9,0.31,2,45000,48.613281102073,47.4925172533795,47.7372559295507,275.289393815643,606.029975067273,560.076318614881,13669.2568285713,13669.0444061664,13666.3141961445,48.1620236544593,47.2776375009694,48.403376980596
9,0.41,2,45000,48.3571191583124,47.3973668381952,47.5873207287378,362.691180068173,646.350602425196,600.571119456306,13669.5982893394,13669.4830433567,13667.0919304278,47.9767172133594,47.2007150268776,48.1643860236498
9,0.51,2,45000,48.1023334006445,47.3012570208633,47.4382405579821,449.411502959911,686.770388180781,646.02107652785,13669.9442362209,13669.9192192195,13667.8663419762,47.7915845762062,47.1231124956208,47.9271664803857
9,0.61,2,45000,47.8489365459192,47.2042232270788,47.2900104218545,535.451247642277,727.262247071986,695.258812127401,13670.2944990839,13670.352950163,13668.6373312267,47.6066531841676,47.0448485341018,47.6917163166752
9,0.71,2,45000,47.5969375801541,47.1062992268737,47.1426231910924,620.812016887342,767.803777743467,747.357096302538,13670.6489155799,13670.7842481842,13669.4048036931,47.4219477255593,46.9659405559614,47.4580299501911
9,0.81,2,45000,47.3463478616961,47.0075180338702,46.9960731340821,705.495415752212,808.376384140752,801.594870989957,13671.0073255022,13671.2131304163,13670.1686651193,47.2374936491939,46.8864056546108,47.2261043741303
9,0.91,2,45000,47.0971765737359,46.9079129710393,46.8503527370151,789.503221128618,848.964103946923,857.416436302929,13671.3695701116,13671.6396118906,13670.9288289842,47.0533158759205,46.8062607242209,46.9959336602565
9,0.01,3,45000,39.6565105431693,5.08144562965674,44.1201774293085,11237.5951833921,11653.8469910044,445.291503778439,13795.105148716,13701.8464555864,13696.6263942728,20.4151338125094,28.1198852271521,48.3481926917178
9,0.11,3,45000,39.5127276947031,5.09008891653659,43.9795159875433,11225.8624149139,11665.2177287016,486.21771337557,13795.1011855707,13702.3001692814,13696.9094939413,20.3317057169503,28.0413883327648,48.1836918122546
9,0.21,3,45000,39.3696940588421,5.09866718008439,43.8395655424154,11214.402434771,11676.4474358039,529.264598076303,13795.0973544656,13702.7505941721,13697.1925148741,20.248738385155,27.9632817381494,48.0200331199155
9,0.31,3,45000,39.2274060632869,5.10718082193708,43.7003228427735,11203.2112394162,11687.537559792,573.853422683965,13795.0936488328,13703.1977463257,13697.4754321374,20.1662295387627,27.8855637167374,47.8572126841643
9,0.41,3,45000,39.0858613075802,5.11563039934059,43.5617862376625,11192.2851397813,11698.4899092103,619.558635387195,13795.0900672148,13703.6416480159,13697.7582163093,20.0841772891503,27.8082336832754,47.6952281834528
9,0.51,3,45000,38.9450564388542,5.12401639969425,43.4239528572299,11181.620388054,11709.3064552016,666.066051274302,13795.0866092631,13704.0823212451,13698.0408438385,20.0025793807168,27.7312902169454,47.5340760363418
9,0.61,3,45000,38.8049885127113,5.13233937199086,43.2868203879213,11171.2134720648,11719.9890629707,713.140947516252,13795.0832732555,13704.5197868301,13698.3232888035,19.9214336957204,27.65473229401,47.3737532211211
9,0.71,3,45000,38.6656542796662,5.14059980419736,43.1503860872043,11161.0607914519,11730.5394086916,760.606333681878,13795.0800535342,13704.954067368,13698.6055268455,19.8407380200314,27.5785585781298,47.2142562904299
9,0.81,3,45000,38.5270508897578,5.14879820107076,43.0146477095903,11151.1586658063,11740.9591657597,808.327252539825,13795.076948766,13705.385178613,13698.8875346991,19.7604903007764,27.5027680667319,47.0555823173146
9,0.91,3,45000,38.3891746631808,5.15693502428137,42.8796019321246,11141.5035644696,11751.2501945607,856.199563752644,13795.0739587447,13705.8131441548,13699.1692904897,19.6806881803655,27.4273590158212,46.8977272668637
9,0.01,4,45000,5.25355500147712,44.1806489647356,39.5328148926226,11624.8204804178,400.027578494406,11259.7903831918,13701.4313078931,13697.0736161087,13795.0726917573,28.2619656332027,48.3113275014702,20.2398954630118
9,0.11,4,45000,5.24487243477329,44.0354212519146,39.4021077975193,11639.3612180085,446.843745001789,11246.4290814779,13701.9229061744,13697.3108150135,13795.0768125928,28.170482821905,48.1517971095672,20.1738652090103
9,0.21,4,45000,5.23625550193072,43.8909274483683,39.2720681442192,11653.7379019458,495.230475879561,11233.3094420522,13702.4111027505,13697.5483238931,13795.080785379,28.0794634668334,47.9930753722825,20.108183856772
9,0.31,4,45000,5.22770390069088,43.7471654523547,39.1426938201337,11667.9526227669,544.655563032318,11220.4284635881,13702.8959147421,13697.7861100125,13795.0846137969,27.9889063295036,47.835159865508,20.0428501361504
9,0.41,4,45000,5.21921714370974,43.604131906745,39.0139818848963,11682.0074551749,594.757464881744,11207.7832887342,13703.377362442,13698.0241464111,13795.0883014912,27.8988092259841,47.6780469549493,19.9778625802549
9,0.51,4,45000,5.21079480212646,43.4618246259246,38.8859302774883,11695.9044588086,645.286060612847,11195.3706992416,13703.8554650494,13698.2624003889,13795.0918479663,27.8091707902432,47.5217341982097,19.9132200245931
9,0.61,4,45000,5.20243664386915,43.3202412626241,38.7585366034792,11709.645788328,696.063676897445,11183.1880562517,13704.3302421854,13698.5008465231,13795.095259896,27.7199896676072,47.3662188653131,19.8489210222995
9,0.71,4,45000,5.19414202166551,43.1793786900144,38.6317982462745,11723.2329608893,746.961981045984,11171.2320923823,13704.8017134968,13698.7394569168,13795.0985357065,27.6312637426685,47.2114976450147,19.7849643317184
9,0.81,4,45000,5.18591070493602,43.0392344571545,38.5057127348892,11736.6682497063,797.886763001729,11159.5001471156,13705.2698964976,13698.9782038608,13795.101678687,27.5429915882858,47.057567702406,19.7213484815684
9,0.91,4,45000,5.17774224344398,42.8998052289111,38.3802770608064,11749.9536125933,848.767350892282,11147.9893576429,13705.7348134449,13699.2170625722,13795.1046933333,27.4551710790386,46.904425378314,19.6580719055106
9,0.01,5,45000,44.5122840671868,39.9021553692105,5.14982221400725,8.98379869299919,11442.4647785322,11449.1922668922,13697.2958750382,13795.1123379388,13698.856619844,48.7187056301239,20.4618756441545,28.422683122685
9,0.11,5,45000,44.3458092826193,39.7478435758315,5.14981621210214,98.4362563700425,11409.1917912445,11482.5567860779,13697.4587335159,13795.1123264411,13699.5825192022,48.5330462953927,20.3819832378183,28.3210891308095
9,0.21,5,45000,44.1793974326269,39.593628558885,5.14981022798008,187.204705411592,11376.5636934544,11515.433401976,13697.6280940519,13795.1123188796,13700.3051824374,48.3474756784188,20.302183513958,28.2195232642082
9,0.31,5,45000,44.0130754962191,39.4395345081306,5.14980417149538,275.289422251438,11344.5772967816,11547.8266870283,13697.8037653137,13795.1123105781,13701.0245001818,48.1620233957596,20.2224884748805,28.1180024460781
9,0.41,5,45000,43.8468689254271,39.2855839876904,5.14979826542701,362.691259602133,11313.2295929055,11579.7419496795,13697.9855608348,13795.1123002878,13701.7403702469,47.976717236387,20.1429091634292,28.0165428000477
9,0.51,5,45000,43.6808028115471,39.131799666656,5.1497922503274,449.411459808172,11282.516094247,11611.1836663775,13698.1732957701,13795.1122885295,13702.4526963674,47.7915848452896,20.0634569322296,27.9151599611193
9,0.61,5,45000,43.5149017365564,38.9782032962105,5.1497863149775,535.45124878226,11252.4336024948,11642.1576017217,13698.3667881554,13795.1122800317,13703.1613891232,47.6066530413314,19.9841423797508,27.8138695125661
9,0.71,5,45000,43.3491890289805,38.8248159493199,5.14978020519561,620.812128737084,11222.9772995312,11672.6679931544,13698.5658576972,13795.1122695107,13703.8663593683,47.421947526606,19.9049760499277,27.712685988294
9,0.81,5,45000,43.1836880388116,38.6716581315582,5.1497742346064,705.49538919783,11194.1436228212,11702.7205691382,13698.7703285378,13795.1122597828,13704.5675230363,47.2374936873729,19.8259678245511,27.6116242756043
9,0.91,5,45000,43.0184207286275,38.5187495273602,5.14976829780918,789.50320871261,11165.9277753625,11732.3204903797,13698.9800286517,13795.1122514595,13705.2648041969,47.0533156325884,19.7471274464759,27.5106981425203
9,0.01,1,75000,82.4407032753199,78.0652537062687,79.1601854601258,14.8726154039496,798.208647265238,793.789573906933,13584.7801497278,13583.6100787091,13573.2196082801,80.6535595514085,77.2972312097555,81.7138153008019
9,0.11,1,75000,81.7236313745514,77.8234675833554,78.7452309341034,162.552959585815,860.435564271576,820.894753201147,13585.651510954,13584.8254020681,13575.4010532136,80.1450659263221,77.1057128315067,81.0404264147794
9,0.21,1,75000,81.0126733039375,77.5767798100205,78.3342696999013,308.360256337416,923.178743707185,863.302649972689,13586.5454704908,13586.0290448926,13577.5681014365,79.6370521525852,76.9107570439234,80.3751265542956
9,0.31,1,75000,80.307929307221,77.3254609623607,77.9272460630123,452.297925487103,986.311176666657,918.212841734043,13587.4607453347,13587.2211510504,13579.7199225962,79.1297312894237,76.7124921680413,79.7178963956554
9,0.41,1,75000,79.6094896840273,77.0697776656527,77.5241094649579,594.371486277206,1049.73045518162,982.914564757571,13588.3960660482,13588.401855501,13581.8557540948,78.6233071507609,76.5110518235825,79.0687120727112
9,0.51,1,75000,78.9174350474151,76.8099851103293,77.1248117111192,734.587867810199,1113.35271077656,1055.05080545997,13589.3502042239,13589.5712898416,13583.9748980501,78.1179705046139,76.3065677277392,78.427546079707
9,0.61,1,75000,78.2318390245234,76.5463348276203,76.7293031293215,872.954905758023,1177.10806172239,1132.70018759419,13590.3219600827,13590.7295774404,13586.0766993792,77.6139072118469,76.0991712350703,77.7943641428305
9,0.71,1,75000,77.5527624624567,76.2790682052269,76.3375338497261,1009.48233431374,1240.93679022114,1214.3530360568,13591.310169826,13591.8768552758,13588.1605734393,77.1112896532566,75.8889917071044,77.1691243547452
9,0.81,1,75000,76.8802649441256,76.0084194007211,75.9494568590545,1144.18027173354,1304.78821873516,1298.84589987208,13592.3137083547,13593.0132547642,13590.2259675776,76.6102853374492,75.6761564431277,76.5517860525736
9,0.91,1,75000,76.2143901123792,75.7346151487688,75.5650255376731,1277.06018202878,1368.61785058478,1385.28933808079,13593.3314754092,13594.1389004696,13592.2724075784,76.1110477130781,75.460793776785,75.9422985239352
9,0.01,2,75000,82.4407032753199,78.0652537062687,79.1601854601258,14.8726154039496,798.208647265238,793.789573906933,13584.7801497278,13583.6100787091,13573.2196082801,80.6535595514085,77.2972312097555,81.7138153008019
9,0.11,2,75000,81.7236313745514,77.8234675833554,78.7452309341034,162.552959585815,860.435564271576,820.894753201147,13585.651510954,13584.8254020681,13575.4010532136,80.1450659263221,77.1057128315067,81.0404264147794
9,0.21,2,75000,81.0126733039375,77.5767798100205,78.3342696999013,308.360256337416,923.178743707185,863.302649972689,13586.5454704908,13586.0290448926,13577.5681014365,79.6370521525852,76.9107570439234,80.3751265542956
9,0.31,2,75000,80.307929307221,77.3254609623607,77.9272460630123,452.297925487103,986.311176666657,918.212841734043,13587.4607453347,13587.2211510504,13579.7199225962,79.1297312894237,76.7124921680413,79.7178963956554
9,0.41,2,75000,79.6094896840273,77.0697776656527,77.5241094649579,594.371486277206,1049.73045518162,982.914564757571,13588.3960660482,13588.401855501,13581.8557540948,78.6233071507609,76.5110518235825,79.0687120727112
9,0.51,2,75000,78.9174350474151,76.8099851103293,77.1248117111192,734.587867810199,1113.35271077656,1055.05080545997,13589.3502042239,13589.5712898416,13583.9748980501,78.1179705046139,76.3065677277392,78.427546079707
9,0.61,2,75000,78.2318390245234,76.5463348276203,76.7293031293215,872.954905758023,1177.10806172239,1132.70018759419,13590.3219600827,13590.7295774404,13586.0766993792,77.6139072118469,76.0991712350703,77.7943641428305
9,0.71,2,75000,77.5527624624567,76.2790682052269,76.3375338497261,1009.48233431374,1240.93679022114,1214.3530360568,13591.310169826,13591.8768552758,13588.1605734393,77.1112896532566,75.8889917071044,77.1691243547452
9,0.81,2,75000,76.8802649441256,76.0084194007211,75.9494568590545,1144.18027173354,1304.78821873516,1298.84589987208,13592.3137083547,13593.0132547642,13590.2259675776,76.6102853374492,75.6761564431277,76.5517860525736
9,0.91,2,75000,76.2143901123792,75.7346151487688,75.5650255376731,1277.06018202878,1368.61785058478,1385.28933808079,13593.3314754092,13594.1389004696,13592.2724075784,76.1110477130781,75.460793776785,75.9422985239352
9,0.01,3,75000,65.3692752205164,8.32490538734685,72.5814779789494,11105.8757540733,11786.0392993463,732.548838152682,13791.8759169359,13641.0078659817,13628.3850562273,33.7482380093376,46.1938254778889,79.6097561692016
9,0.11,3,75000,64.9751931220029,8.34894153848126,72.1962788169623,11088.5681258992,11803.2685798247,798.224553629965,13791.8655270814,13642.228754133,13629.1906423469,33.5194853352741,45.9791254890749,79.1590585244612
9,0.21,3,75000,64.5845992776677,8.37267681610078,71.8144001512175,11071.9780079568,11820.136665028,867.077723938256,13791.8557038759,13643.43455978,13629.9949079691,33.2928699748526,45.7662530246672,78.7122882968672
9,0.31,3,75000,64.1974671915921,8.39611520594752,71.435819458167,11056.0881501398,11836.6514806524,938.142633241357,13791.8464432751,13644.6254608624,13630.7976767488,33.068373979579,45.5551970185672,78.2694172797106
9,0.41,3,75000,63.8137700318767,8.41926087117549,71.0605140817734,11040.8817869382,11852.8209996512,1010.71278294554,13791.8377197808,13645.8016297013,13631.5987820609,32.8459790887787,45.345946446168,77.8304169958624
9,0.51,3,75000,63.4334802742042,8.44211791155841,70.6884603695288,11026.3424852909,11868.6529107831,1084.268625928,13791.8295145953,13646.9632383987,13632.3980659113,32.6256668507096,45.1384895595351,77.3952579855944
9,0.61,3,75000,63.0565712725854,8.46469046447164,70.319635794548,11012.45404006,11884.1549349044,1158.42520095321,13791.8218204214,13648.1104661474,13633.1953774996,32.4074191443903,44.932815380368,76.9639119530981
9,0.71,3,75000,62.6830149250656,8.48698238779127,69.9540157716918,10999.2003255797,11899.3340591958,1232.89416185619,13791.8146110286,13649.2434808964,13633.9905719259,32.1912173986648,44.728911429899,76.5363485638931
9,0.81,3,75000,62.3127838421856,8.50899765077462,69.5915766320183,10986.5656596534,11914.1977465815,1307.45751069266,13791.8078847542,13650.3624592498,13634.7835144414,31.9770433227014,44.52676586758,76.112538426496
9,0.91,3,75000,61.9458492931761,8.5307402230873,69.2322931364011,10974.5347249935,11928.7527224764,1381.94875792816,13791.8016107275,13651.4675754324,13635.5740765759,31.7648780220483,44.3263658443611,75.6924504600041
9,0.01,4,75000,8.79150481450866,72.7462904914436,65.0311314250326,11739.1432238737,658.055072238016,11144.1415258709,13639.8607766822,13629.5948939448,13791.8114607146,46.5817539236903,79.5086344989475,33.2699243304598
9,0.11,4,75000,8.76735306017093,72.3483630702122,64.6734039745388,11761.6038038688,733.572395914929,11124.0882361542,13641.1881147279,13630.2728391124,13791.8225684109,46.3308960842747,79.0717414547963,33.0895494756746
9,0.21,4,75000,8.7435045364241,71.9538650283997,64.3187896625873,11783.6428021552,811.319816355226,11104.6691655763,13642.4998080531,13630.9512407486,13791.8330281706,46.082206002585,78.6386241189582,32.910796829482
9,0.31,4,75000,8.71995606803808,71.5627719406746,63.96726594589,11805.2688159329,890.414526734889,11085.870439018,13643.7960128544,13631.629903264,13791.8428520174,45.8356683619919,78.2092554114661,32.7336542715096
9,0.41,4,75000,8.69670435814867,71.17506073677,63.618811486358,11826.4904870604,970.261061210166,11067.6784210411,13645.0769084434,13632.3086307269,13791.8520633085,45.591268678351,77.78360974119,32.5581102397741
9,0.51,4,75000,8.67374588636695,70.7907061354237,63.2734033103981,11847.3164556965,1050.44945769277,11050.0799014271,13646.3426554455,13632.9872398853,13791.8606670286,45.3489908965269,77.3616592854294,32.3841526100287
9,0.61,4,75000,8.65107784746622,70.4096837792603,62.9310185230763,11867.7552023327,1130.69215967536,11033.0616637237,13647.5934211984,13633.6655577202,13791.8686931731,45.1088199755477,76.9433768018322,32.2117688122068
9,0.71,4,75000,8.62869657108294,70.0319687976319,62.5916345579218,11887.8147989145,1210.78329140434,11016.6107841636,13648.8293722162,13634.3434123201,13791.8761525962,44.8707400753055,76.5287349469227,32.0409469209769
9,0.81,4,75000,8.60659909876163,69.6575355040831,62.2552275452857,11907.5033919202,1290.57384286974,11000.7146842922,13650.0506710298,13635.0206481205,13791.8830646109,44.6347352019116,76.117705142852,31.8716740328869
9,0.91,4,75000,8.58478196357716,69.2863577358425,61.9217736629285,11926.8284228435,1369.95403515178,10985.3605742871,13651.2574956893,13635.6971063775,13791.8894352102,44.4007887769656,75.7102585666388,31.7039375596504
9,0.01,5,75000,73.6815707385836,66.066020317517,8.50965109312128,14.8726657712268,11440.8909403173,11452.0338553539,13630.0490866477,13791.9087551775,13632.7343687955,80.6535591981421,33.8885487816277,47.039198172718
9,0.11,5,75000,73.2256063483578,65.6433994595481,8.50964121286683,162.55294554137,11386.167637576,11507.0114905181,13630.4957651257,13791.9087358701,13634.7225357238,80.1450658705736,33.6697644006206,46.7609249509503
9,0.21,5,75000,72.7699979631924,65.221279443674,8.50963124087784,308.36031377114,11333.2054360697,11560.6605915767,13630.97159889,13791.9087187279,13636.695607815,79.6370516799008,33.4514297712904,46.4828241093457
9,0.31,5,75000,72.3149414836379,64.7998350740529,8.50962143019806,452.298135657087,11281.9890867352,11613.0035989421,13631.4751754423,13791.9087033199,13638.6528229164,79.1297311874438,33.2336310940232,46.2050190297716
9,0.41,5,75000,71.8606213048154,64.3792313400199,8.50961154976221,594.371554169714,11232.501184851,11664.062776986,13632.0051130244,13791.908691525,13640.593469399,78.6233066202346,33.016449991509,45.9276255646891
9,0.51,5,75000,71.4072131970415,63.9596251278383,8.50960162129891,734.587957180168,11184.7223557605,11713.8616859534,13632.560064848,13791.9086754801,13642.5169112764,78.1179705336746,32.7999637723756,45.6507543346573
9,0.61,5,75000,70.9548854987066,63.5411662623463,8.5095918691772,872.955100226346,11138.632898954,11762.423824024,13633.1387214931,13791.9086576623,13644.4225488417,77.6139071082498,32.5842459143391,45.3745114814727
9,0.71,5,75000,70.5037964052154,63.1239960051395,8.50958193943587,1009.48257356494,11094.2102663398,11809.7722227126,13633.7398056742,13791.9086437427,13646.3098541864,77.1112897056748,32.3693659459109,45.0989964465764
9,0.81,5,75000,70.0540980697457,62.7082494502939,8.50957200061942,1144.18028479189,11051.4316782901,11855.9303688819,13634.3620806169,13791.9086302951,13648.1783276285,76.6102846351361,32.1553897778039,44.8243052667264
9,0.91,5,75000,69.6059326799886,62.2940528011057,8.50956221479745,1277.060251663,11010.2728585154,11900.9222927116,13635.004341758,13791.9086112956,13650.0275376704,76.1110472944562,31.9423789221131,44.5505276913426
10,0.01,1,15000,16.4273413965298,16.2429842386,16.292630572884,3.34988049332089,164.509169755563,163.355892923413,13755.1920806369,13755.1165488446,13754.6996652166,16.3496697246736,16.2143135761957,16.3989930406745
10,0.11,1,15000,16.3949938218451,16.2309658067364,16.2734382534485,36.7929944146667,180.189454408627,169.894289641214,13755.2341458319,13755.1724789152,13754.7969232143,16.3264213289702,16.2043513509244,16.3686460573961
10,0.21,1,15000,16.362707799954,16.2188983071853,16.2542863459493,70.1411711185422,195.938180521527,180.443513648783,13755.2764454177,13755.2282975118,13754.8940519611,16.3031761560717,16.1943561180104,16.338381621334
10,0.31,1,15000,16.3304839375416,16.206782641996,16.2351748591077,103.394053229249,211.739049873861,194.311359134777,13755.3189750306,13755.2840024757,13754.9910469648,16.2799350974051,16.1843283205974,16.3081999290982
10,0.41,1,15000,16.2983224303699,16.1946190909155,16.2161035968419,136.551552463279,227.579887305167,210.806968571142,13755.3617327035,13755.3395961518,13755.0879070621,16.2566984253296,16.1742679885122,16.2781009717567
10,0.51,1,15000,16.2662232894077,16.1824085901492,16.1970724589677,169.613994597092,243.451830154852,229.330493252562,13755.4047147823,13755.3950768948,13755.184631081,16.2334666934464,16.1641757164614,16.2480844619052
10,0.61,1,15000,16.2341870845611,16.1701513018528,16.1780813775746,202.58121770555,259.348236030241,249.400005186102,13755.4479196381,13755.4504457202,13755.2812151097,16.2102403047683,16.154051416902,16.2181507621977
10,0.71,1,15000,16.2022137248686,16.1578483258339,16.1591302832524,235.453474185064,275.263595236197,270.643723928608,13755.491342763,13755.5057013891,13755.3776585394,16.1870198453149,16.1438958492258,16.1882994807018
10,0.81,1,15000,16.1703037626728,16.1455001130973,16.140218993849,268.230637590122,291.19382093647,292.780324949931,13755.5349817602,13755.5608471545,13755.4739586063,16.1638059377815,16.1337090495455,16.1585307938935
10,0.91,1,15000,16.1384571134229,16.1331073047139,16.1213471468078,300.912951492285,307.135457075899,315.598226185985,13755.5788330325,13755.6158824776,13755.570114853,16.1405989671482,16.1234912742217,16.1288442685308
10,0.01,2,15000,16.4273413965298,16.2429842386,16.292630572884,3.34988049332089,164.509169755563,163.355892923413,13755.1920806369,13755.1165488446,13754.6996652166,16.3496697246736,16.2143135761957,16.3989930406745
10,0.11,2,15000,16.3949938218451,16.2309658067364,16.2734382534485,36.7929944146667,180.189454408627,169.894289641214,13755.2341458319,13755.1724789152,13754.7969232143,16.3264213289702,16.2043513509244,16.3686460573961
10,0.21,2,15000,16.362707799954,16.2188983071853,16.2542863459493,70.1411711185422,195.938180521527,180.443513648783,13755.2764454177,13755.2282975118,13754.8940519611,16.3031761560717,16.1943561180104,16.338381621334
